Fx Fy Fz Tx Ty Tz 
0.000210009548 0.0002327372895 0.01000176361 8.49290886e-05 -0.000208446714 2.847960385e-06
0.0002100148281 0.0002327335519 0.01000177256 8.492902348e-05 -0.0002084469374 2.847858765e-06
0.000209963315 0.0002327737717 0.01000177215 8.492899051e-05 -0.0002084469351 2.849126737e-06
0.0002099412509 0.0002327496233 0.0100017702 8.492904192e-05 -0.0002084468747 2.848782365e-06
0.0002099045533 0.0002328600156 0.01000180179 8.492913927e-05 -0.000208447577 2.851412878e-06
0.0002098969457 0.0002328835832 0.01000179249 8.492907715e-05 -0.0002084473776 2.851998299e-06
0.0002098591522 0.0002328570451 0.01000177285 8.492894717e-05 -0.0002084469573 2.851807497e-06
0.000209809653 0.0002329415208 0.01000178469 8.492896039e-05 -0.0002084472258 2.853958266e-06
0.0002098526609 0.0002328634789 0.01000175866 8.492880903e-05 -0.0002084466644 2.852023067e-06
0.0002098337012 0.000232880346 0.01000176557 8.492869585e-05 -0.0002084468533 2.85255887e-06
0.0002097779998 0.0002329107213 0.01000178075 8.492873188e-05 -0.0002084471934 2.853602782e-06
0.0002097117027 0.0002329058869 0.01000177493 8.492871501e-05 -0.0002084470614 2.854048703e-06
0.0002096963026 0.0002329812198 0.01000179468 8.492879351e-05 -0.0002084474946 2.855685503e-06
0.0002096997133 0.0002330188446 0.01000179322 8.492885166e-05 -0.0002084474444 2.856571718e-06
0.0002096950674 0.0002329903308 0.01000176383 8.492855675e-05 -0.0002084468428 2.855962529e-06
0.0002097016822 0.0002329645811 0.01000176007 8.492847328e-05 -0.0002084467774 2.855477626e-06
0.0002096236323 0.0002329872302 0.01000177126 8.492843378e-05 -0.0002084470452 2.856587405e-06
0.0002096390487 0.0002329873274 0.01000177466 8.492840453e-05 -0.0002084471306 2.856407157e-06
0.0002096070309 0.0002330011073 0.01000177768 8.492840086e-05 -0.0002084472003 2.85700047e-06
0.0002095619788 0.0002330367596 0.01000177641 8.492837332e-05 -0.0002084471766 2.858135614e-06
0.0002095467113 0.0002330658216 0.01000177688 8.492830396e-05 -0.0002084472046 2.858870397e-06
0.0002095462569 0.0002330948786 0.01000178073 8.492832032e-05 -0.0002084472882 2.859532391e-06
0.0002095052852 0.0002331148918 0.01000177424 8.492824832e-05 -0.0002084471564 2.860319958e-06
0.0002094633936 0.0002331107462 0.0100017682 8.492816761e-05 -0.0002084470367 2.86056644e-06
0.0002094592294 0.0002331240388 0.01000177891 8.492823377e-05 -0.0002084472651 2.860858151e-06
0.0002094283622 0.0002331795667 0.01000177829 8.492815827e-05 -0.0002084472699 2.862315829e-06
0.0002093919042 0.000233187262 0.01000176774 8.492803119e-05 -0.0002084470589 2.862785126e-06
0.000209406528 0.0002332090014 0.01000177578 8.492802943e-05 -0.0002084472438 2.86307858e-06
0.000209378412 0.0002332612956 0.01000177041 8.492792544e-05 -0.0002084471463 2.864473618e-06
0.0002093468114 0.0002332813351 0.01000177734 8.492797115e-05 -0.0002084472931 2.86518904e-06
0.0002093427423 0.0002332632766 0.01000178688 8.492802798e-05 -0.0002084474971 2.864817158e-06
0.0002093107907 0.0002332402128 0.01000176863 8.492795658e-05 -0.0002084470931 2.864608641e-06
0.0002092729645 0.000233275223 0.01000175675 8.492782945e-05 -0.0002084468512 2.865668436e-06
0.0002092779149 0.0002333325713 0.01000178579 8.492788399e-05 -0.0002084475066 2.866830553e-06
0.0002092569496 0.000233325309 0.01000178125 8.49278521e-05 -0.0002084474087 2.866886958e-06
0.0002092332228 0.0002333340182 0.01000177737 8.492782485e-05 -0.0002084473257 2.867248755e-06
0.0002091872003 0.0002333731967 0.01000178034 8.492774832e-05 -0.0002084474132 2.868479464e-06
0.0002092103807 0.0002333607153 0.01000178424 8.49277192e-05 -0.0002084475101 2.86800587e-06
0.0002091643732 0.0002333586103 0.0100017721 8.492762282e-05 -0.0002084472544 2.868399054e-06
0.0002091170905 0.0002334291498 0.01000177868 8.492760479e-05 -0.0002084474099 2.870253582e-06
0.0002091164922 0.0002334405926 0.01000178203 8.492762018e-05 -0.0002084474818 2.870505638e-06
0.0002091047695 0.0002334068614 0.01000177007 8.492750747e-05 -0.0002084472344 2.869904576e-06
0.0002090750127 0.0002334417528 0.01000176882 8.492741762e-05 -0.0002084472282 2.870896982e-06
0.0002090547634 0.0002334547318 0.01000177257 8.492742835e-05 -0.000208447311 2.871360653e-06
0.0002090332847 0.0002334581798 0.01000178523 8.492751242e-05 -0.0002084475796 2.871588851e-06
0.0002090154058 0.0002334919272 0.01000178312 8.492752811e-05 -0.0002084475252 2.872479525e-06
0.0002090086837 0.0002335279337 0.01000178278 8.492744503e-05 -0.0002084475388 2.873308616e-06
0.0002089702941 0.0002335177431 0.01000177912 8.492729781e-05 -0.0002084474924 2.873406432e-06
0.0002089287935 0.0002335367895 0.01000177743 8.492721142e-05 -0.0002084474748 2.874167754e-06
0.000208933678 0.0002335444131 0.01000178536 8.492725128e-05 -0.0002084476467 2.874280676e-06
0.0002089179624 0.0002335919443 0.01000177946 8.492717393e-05 -0.0002084475303 2.875429649e-06
0.000208872948 0.0002335956075 0.01000177021 8.492704895e-05 -0.0002084473483 2.875917319e-06
0.0002088498264 0.0002336016297 0.01000177757 8.492708344e-05 -0.0002084475077 2.876198282e-06
0.0002088320932 0.0002335913815 0.01000177158 8.492710133e-05 -0.0002084473631 2.876127263e-06
0.0002088146556 0.0002336504707 0.0100017667 8.492697832e-05 -0.0002084472819 2.877541165e-06
0.0002087890498 0.0002336710561 0.01000178369 8.492694804e-05 -0.0002084476814 2.878187643e-06
0.0002087770267 0.0002336171415 0.01000178545 8.492702126e-05 -0.0002084477012 2.877137039e-06
0.000208751669 0.0002337235192 0.01000178725 8.492695619e-05 -0.0002084477593 2.879634356e-06
0.0002087337905 0.0002337173853 0.01000178068 8.492688973e-05 -0.0002084476242 2.879680744e-06
0.0002087308398 0.0002337105419 0.01000178391 8.492678348e-05 -0.0002084477261 2.879530486e-06
0.0002086972086 0.0002337512741 0.0100017812 8.492671206e-05 -0.0002084476815 2.88070648e-06
0.00020863785 0.0002337648429 0.01000177928 8.492669271e-05 -0.0002084476411 2.881513837e-06
0.0002086256714 0.0002337619628 0.01000178901 8.492682299e-05 -0.0002084478288 2.881436872e-06
0.0002086157993 0.0002338519734 0.0100017913 8.492675688e-05 -0.0002084478981 2.883469392e-06
0.000208573643 0.0002337995901 0.01000175162 8.492649452e-05 -0.0002084470494 2.882714287e-06
0.0002085779163 0.0002338628146 0.01000177485 8.492647444e-05 -0.0002084475908 2.88403933e-06
0.0002085682972 0.0002338422958 0.01000177934 8.49265098e-05 -0.000208447685 2.883754801e-06
0.0002085533485 0.0002338325213 0.01000177638 8.492636946e-05 -0.0002084476531 2.88364716e-06
0.0002085003971 0.0002338096837 0.01000177502 8.492643584e-05 -0.0002084476021 2.883639795e-06
0.000208469103 0.0002338674937 0.01000179031 8.492649153e-05 -0.0002084479393 2.8851041e-06
0.0002084463801 0.0002339448927 0.01000178587 8.492643648e-05 -0.0002084478495 2.886920455e-06
0.0002084261906 0.0002340050057 0.01000178517 8.492632206e-05 -0.000208447863 2.888370967e-06
0.0002084220924 0.0002340030185 0.0100017816 8.492626193e-05 -0.0002084477954 2.888378904e-06
0.0002084013732 0.0002339253512 0.01000177601 8.492617169e-05 -0.0002084476898 2.886955841e-06
0.0002083758277 0.0002339297904 0.01000177032 8.49260693e-05 -0.0002084475851 2.887293931e-06
0.0002083634515 0.00023396649 0.01000177195 8.492605364e-05 -0.0002084476256 2.888131477e-06
0.0002083364029 0.000234015726 0.01000177866 8.492603443e-05 -0.0002084477843 2.889403317e-06
0.0002083113029 0.0002339833293 0.01000179051 8.492619789e-05 -0.0002084480129 2.888909027e-06
0.0002082774094 0.0002340650243 0.01000178787 8.492613987e-05 -0.0002084479658 2.890932275e-06
0.0002082457828 0.0002340804928 0.01000178038 8.492606992e-05 -0.0002084478101 2.891528074e-06
0.0002082765045 0.0002340474043 0.01000177593 8.492589227e-05 -0.0002084477548 2.890634366e-06
0.0002082386255 0.0002340153953 0.01000177048 8.492580178e-05 -0.000208447652 2.890291571e-06
0.0002082038048 0.0002340643047 0.01000176722 8.492568332e-05 -0.0002084476073 2.89157126e-06
0.0002082009177 0.0002341123235 0.0100017743 8.49257388e-05 -0.0002084477549 2.892620614e-06
0.0002081670045 0.0002340948748 0.01000177452 8.492574805e-05 -0.0002084477558 2.892521491e-06
0.0002081527526 0.0002340943498 0.01000177671 8.492573512e-05 -0.0002084478085 2.892622666e-06
0.0002080993226 0.0002341385583 0.01000179694 8.492583328e-05 -0.0002084482483 2.894020337e-06
0.0002080934699 0.0002341210598 0.01000180367 8.492586787e-05 -0.0002084483932 2.893658857e-06
0.0002080684297 0.000234146378 0.0100017768 8.492569733e-05 -0.0002084478165 2.894501997e-06
0.000208046677 0.0002342115746 0.01000177066 8.492548031e-05 -0.0002084477312 2.895972774e-06
0.0002080984352 0.0002342318319 0.01000176904 8.492538381e-05 -0.0002084477198 2.896108387e-06
0.0002080621748 0.0002342022708 0.0100017793 8.492536702e-05 -0.0002084479604 2.895731673e-06
0.0002080013182 0.0002342216167 0.01000178671 8.492535975e-05 -0.0002084481321 2.896633383e-06
0.0002079492451 0.000234261038 0.01000179061 8.492546823e-05 -0.0002084481912 2.897868772e-06
0.0002079378967 0.0002343100233 0.01000179285 8.492546067e-05 -0.0002084482434 2.898993685e-06
0.0002079190131 0.0002342881137 0.0100017828 8.492541054e-05 -0.0002084480236 2.898756424e-06
0.0002078931405 0.0002343581527 0.01000177616 8.492521634e-05 -0.0002084479212 2.900461424e-06
0.0002078944962 0.000234290769 0.010001775 8.492514879e-05 -0.0002084479122 2.899061625e-06
0.0002079004727 0.0002343055177 0.01000178584 8.492506463e-05 -0.0002084481843 2.899326219e-06
0.0002078248788 0.0002343609671 0.01000178688 8.492505794e-05 -0.0002084482085 2.901094512e-06
0.00020780225 0.000234411475 0.01000178181 8.492505488e-05 -0.00020844809 2.902338363e-06
0.000207799353 0.0002344150041 0.01000179081 8.492518256e-05 -0.0002084482627 2.90245035e-06
0.0002077673042 0.0002344563563 0.01000179076 8.492513974e-05 -0.0002084482723 2.903611565e-06
0.0002077955572 0.0002343854936 0.01000175402 8.492486333e-05 -0.0002084474966 2.901954066e-06
0.0002077615394 0.0002343972173 0.01000176768 8.492480318e-05 -0.0002084478276 2.902480023e-06
0.0002077313096 0.0002344385633 0.01000178226 8.492480941e-05 -0.0002084481615 2.903538798e-06
0.0002076658785 0.0002344798584 0.0100017894 8.492486471e-05 -0.0002084483094 2.904910749e-06
0.0002076574827 0.0002345589474 0.01000179186 8.492482814e-05 -0.0002084483749 2.906677417e-06
0.0002076500472 0.000234524402 0.01000178195 8.492476916e-05 -0.0002084481607 2.906064765e-06
0.0002076207646 0.0002345475226 0.01000178536 8.492472619e-05 -0.0002084482495 2.906768477e-06
0.0002076504199 0.000234536495 0.0100017871 8.492463522e-05 -0.0002084483145 2.906386466e-06
0.000207620134 0.0002344108348 0.01000177487 8.492458583e-05 -0.0002084480444 2.904015829e-06
0.000207563694 0.0002344861935 0.01000178381 8.492452213e-05 -0.0002084482658 2.906001354e-06
0.0002075790645 0.0002344720965 0.01000177134 8.492443743e-05 -0.000208447999 2.90559303e-06
0.0002075490893 0.0002345239414 0.0100017756 8.492432312e-05 -0.0002084481266 2.906884728e-06
0.000207550108 0.0002345403724 0.01000177391 8.492432182e-05 -0.0002084480871 2.907299487e-06
0.000207556024 0.0002345890448 0.01000179197 8.492431689e-05 -0.0002084485053 2.908275919e-06
0.0002074919577 0.0002344981268 0.01000178006 8.492434621e-05 -0.0002084482208 2.90686976e-06
0.0002074757707 0.0002345531178 0.01000178967 8.492440526e-05 -0.000208448426 2.908179003e-06
0.0002074485125 0.0002345801019 0.01000178348 8.49243261e-05 -0.0002084483032 2.909022115e-06
0.000207443791 0.000234607526 0.01000178337 8.492416303e-05 -0.0002084483433 2.909650196e-06
0.0002074044559 0.0002345910746 0.0100017735 8.492407691e-05 -0.0002084481367 2.909632192e-06
0.0002073910636 0.0002346577611 0.01000178267 8.492403279e-05 -0.0002084483596 2.911132387e-06
0.0002073795823 0.0002346497768 0.01000178692 8.492407227e-05 -0.0002084484461 2.911070095e-06
0.000207348486 0.0002346659953 0.01000178069 8.492398608e-05 -0.0002084483239 2.911647246e-06
0.0002073187519 0.0002346682851 0.01000177698 8.49239695e-05 -0.0002084482413 2.911984778e-06
0.0002073049363 0.0002346780651 0.01000178826 8.492404406e-05 -0.0002084484809 2.912295609e-06
0.0002072984835 0.0002346927129 0.01000178193 8.492395089e-05 -0.0002084483585 2.912669012e-06
0.0002072869746 0.0002347182037 0.01000176968 8.492376865e-05 -0.0002084481233 2.913337379e-06
0.0002072578647 0.0002347531545 0.01000178755 8.492373699e-05 -0.0002084485437 2.914278014e-06
0.0002072188731 0.0002347481091 0.01000180499 8.492392044e-05 -0.0002084488957 2.914490563e-06
0.000207201501 0.0002348101261 0.01000178732 8.492377357e-05 -0.0002084485254 2.916008239e-06
0.0002071847884 0.0002348172387 0.01000177744 8.492375345e-05 -0.0002084483015 2.916310743e-06
0.0002071289127 0.000234824195 0.01000178538 8.492374904e-05 -0.0002084484843 2.916862402e-06
0.0002071647767 0.0002348395806 0.01000176606 8.492358993e-05 -0.0002084480802 2.916971914e-06
0.0002071293477 0.0002348456751 0.01000177647 8.492352328e-05 -0.0002084483379 2.917405592e-06
0.0002071084474 0.0002348123354 0.01000178343 8.492344873e-05 -0.0002084485175 2.916849445e-06
0.0002070713328 0.0002348137146 0.01000177766 8.492340092e-05 -0.0002084483956 2.917195679e-06
0.0002070367925 0.0002348874579 0.01000179136 8.492352596e-05 -0.0002084486768 2.918937595e-06
0.0002070393078 0.0002349492767 0.01000179777 8.492346701e-05 -0.0002084488395 2.92029509e-06
0.0002070285713 0.000234883558 0.0100017636 8.492323106e-05 -0.0002084481117 2.918991319e-06
0.0002069526782 0.0002349617934 0.01000178509 8.492322982e-05 -0.0002084486071 2.921296524e-06
0.0002070114243 0.0002349366525 0.01000177596 8.492326258e-05 -0.0002084483874 2.920383081e-06
0.0002070070067 0.0002349129886 0.01000178141 8.492319256e-05 -0.0002084485317 2.919886291e-06
0.0002069373651 0.0002349126978 0.01000178079 8.492309156e-05 -0.000208448543 2.92043991e-06
0.0002069271546 0.0002349777158 0.01000179162 8.492313807e-05 -0.0002084487798 2.921895315e-06
0.0002069077366 0.0002349983199 0.01000178626 8.492300127e-05 -0.0002084486917 2.922525529e-06
0.0002068855877 0.0002350015474 0.01000177917 8.492290077e-05 -0.0002084485532 2.922806611e-06
0.0002068715802 0.0002349957788 0.01000177414 8.492289818e-05 -0.0002084484368 2.922783224e-06
0.0002068321995 0.0002349966265 0.01000178153 8.492293655e-05 -0.0002084485962 2.923104841e-06
0.0002067994721 0.0002350145865 0.01000178035 8.492287869e-05 -0.0002084485827 2.923760122e-06
0.000206784381 0.0002351337158 0.01000180175 8.492291837e-05 -0.0002084490651 2.926360099e-06
0.0002067683419 0.0002350860362 0.01000178476 8.492291348e-05 -0.0002084486725 2.925536203e-06
0.0002067434248 0.0002351305224 0.01000179346 8.492288448e-05 -0.0002084488803 2.926701436e-06
0.0002067228241 0.000235158597 0.01000179063 8.492285279e-05 -0.0002084488219 2.927481147e-06
0.0002067477156 0.0002351743593 0.01000177631 8.492267893e-05 -0.0002084485372 2.927629065e-06
0.0002067041857 0.0002351349491 0.0100017749 8.492256145e-05 -0.0002084485356 2.927215233e-06
0.0002067159989 0.0002351299916 0.0100017854 8.492248371e-05 -0.0002084487983 2.926968187e-06
0.0002066496147 0.0002351483725 0.01000179166 8.492252026e-05 -0.0002084489313 2.927894891e-06
0.0002066332805 0.0002352209082 0.01000179383 8.492260625e-05 -0.0002084489571 2.929588231e-06
0.0002066062469 0.0002352483221 0.01000178231 8.492255164e-05 -0.0002084487043 2.930421717e-06
0.0002065605705 0.0002352385698 0.01000178394 8.49224658e-05 -0.0002084487633 2.930543421e-06
0.0002066266395 0.0002352287412 0.01000178068 8.492239641e-05 -0.0002084487067 2.929832782e-06
0.0002065716931 0.0002352176594 0.01000177396 8.492221952e-05 -0.0002084485984 2.930108386e-06
0.0002065484087 0.0002351961697 0.01000177035 8.492206993e-05 -0.0002084485538 2.92982465e-06
0.0002065401171 0.0002351739547 0.01000177891 8.492219445e-05 -0.0002084487168 2.929415605e-06
0.0002064884944 0.0002352529352 0.01000179583 8.492242744e-05 -0.0002084490434 2.931442487e-06
0.0002064785026 0.0002353063282 0.01000179969 8.492239612e-05 -0.0002084491396 2.932658894e-06
0.0002064946304 0.0002352889372 0.01000177705 8.492207315e-05 -0.0002084487018 2.932174601e-06
0.0002064224879 0.0002353096038 0.01000178895 8.492198428e-05 -0.0002084489992 2.933257934e-06
0.0002064264782 0.0002353384753 0.01000177638 8.492195574e-05 -0.0002084487156 2.933835854e-06
0.0002064474393 0.0002353108911 0.01000177942 8.492196073e-05 -0.0002084487843 2.933113003e-06
0.0002064136921 0.0002352907923 0.01000178665 8.492194817e-05 -0.0002084489541 2.932992225e-06
0.0002063904493 0.0002353151588 0.01000178035 8.49218627e-05 -0.0002084488301 2.933715344e-06
0.0002063598191 0.0002353405603 0.01000178952 8.492182334e-05 -0.0002084490514 2.934492703e-06
0.0002063101544 0.0002354153377 0.0100017971 8.492181958e-05 -0.0002084492258 2.936426325e-06
0.0002062804014 0.0002354153287 0.01000178124 8.492178082e-05 -0.000208448868 2.936691401e-06
0.0002062630176 0.0002354515644 0.01000178346 8.49217177e-05 -0.0002084489352 2.937650058e-06
0.0002063324181 0.0002353981507 0.01000178089 8.492168736e-05 -0.0002084488838 2.936020279e-06
0.0002062526081 0.0002354097966 0.01000177554 8.492157558e-05 -0.0002084487893 2.936924999e-06
0.0002062273423 0.0002354086333 0.01000177616 8.49214716e-05 -0.0002084488303 2.937068931e-06
0.0002062333954 0.000235400722 0.01000178168 8.492144959e-05 -0.0002084489628 2.936861099e-06
0.0002062130666 0.0002354633927 0.01000178383 8.492139467e-05 -0.000208449026 2.938368487e-06
0.0002061333926 0.0002355615656 0.01000180513 8.492151426e-05 -0.000208449484 2.941011266e-06
0.0002061576709 0.0002355126705 0.01000179364 8.492154061e-05 -0.0002084492105 2.93985535e-06
0.0002061331822 0.0002355333676 0.01000178777 8.492147189e-05 -0.0002084490924 2.940551423e-06
0.0002061082178 0.0002355559659 0.01000179283 8.492141394e-05 -0.0002084492236 2.941186123e-06
0.0002061316443 0.0002355074576 0.01000177938 8.492126259e-05 -0.0002084489535 2.940063314e-06
0.000206120755 0.0002355217616 0.01000177992 8.492109228e-05 -0.0002084490109 2.940436108e-06
0.0002060583107 0.0002355544203 0.01000177931 8.492103436e-05 -0.0002084490108 2.941640393e-06
0.0002060444903 0.000235589788 0.01000178791 8.492106343e-05 -0.0002084492004 2.942486688e-06
0.0002060097538 0.0002355340193 0.01000179338 8.492121001e-05 -0.0002084492861 2.941582593e-06
0.0002059902771 0.0002356096134 0.01000180337 8.492122468e-05 -0.0002084495114 2.943320265e-06
0.0002059636442 0.0002355979206 0.01000179056 8.492115311e-05 -0.0002084492332 2.943351719e-06
0.0002059669157 0.000235604614 0.01000177269 8.492090018e-05 -0.0002084488868 2.943381473e-06
0.0002059441252 0.0002357490685 0.01000178458 8.492086376e-05 -0.0002084491706 2.94670262e-06
